address,absences,Mjob,Fjob,math_grade
U,0,at_home,other,0
U,12,other,other,12
U,16,services,other,11
R,0,at_home,teacher,0
U,0,services,at_home,0
R,0,at_home,other,0
U,0,other,other,0
U,0,services,other,12
U,0,teacher,teacher,15
U,0,teacher,services,0
U,8,services,services,9
U,2,teacher,services,11
U,2,at_home,at_home,13
U,0,other,other,0
U,0,other,services,11
U,0,health,services,0
U,2,at_home,other,11
U,0,teacher,teacher,0
U,0,services,other,10
U,0,other,other,0
U,6,at_home,other,14
R,8,services,services,10
U,0,services,at_home,0
U,0,other,teacher,12
R,2,at_home,services,8
R,8,other,other,13
R,6,at_home,other,10
R,2,at_home,other,15
U,4,other,services,12
R,0,at_home,other,0
R,6,other,other,7
U,0,other,other,0
U,2,at_home,services,10
R,0,other,services,7
U,16,services,services,12
U,4,other,other,10
U,0,health,services,16
U,0,other,other,0
U,0,health,health,14
U,0,other,other,0
U,2,other,other,16
U,0,teacher,other,10
U,0,at_home,services,0
U,4,other,other,9
U,4,teacher,other,9
U,2,services,other,11
U,4,other,other,6
R,10,teacher,services,9
U,4,other,other,11
U,10,teacher,other,8
U,2,services,other,12
U,0,services,services,17
U,56,other,other,8
U,14,other,other,12
U,12,services,services,11
U,2,services,services,11
U,0,other,other,15
U,6,health,other,9
R,4,at_home,other,10
U,10,services,services,13
U,0,at_home,services,9
U,12,at_home,services,8
R,8,services,services,10
U,0,other,other,14
U,0,services,services,15
U,4,services,teacher,16
R,8,teacher,other,10
U,24,services,teacher,18
U,0,teacher,teacher,10
U,2,health,other,16
U,6,other,other,10
U,4,other,other,10
R,18,other,other,6
R,6,services,services,11
U,28,at_home,services,9
U,5,services,other,7
U,10,teacher,other,13
U,6,at_home,other,10
R,6,teacher,other,7
U,10,other,other,8
U,13,services,other,13
U,0,other,other,14
U,15,services,other,8
R,12,services,other,10
U,2,other,other,15
U,22,other,other,4
U,13,services,health,8
U,3,at_home,other,8
U,4,at_home,at_home,10
R,2,at_home,services,6
U,0,at_home,other,0
U,2,services,teacher,17
U,0,other,other,13
U,0,teacher,services,14
R,16,other,other,7
U,10,other,other,15
U,2,services,services,12
U,14,at_home,other,9
U,10,other,other,12
U,14,health,other,14
R,4,other,other,11
U,14,teacher,teacher,9
U,2,health,other,13
U,18,other,other,6
U,10,at_home,other,10
U,4,other,other,13
U,20,other,other,12
R,2,at_home,services,11
U,0,other,services,0
U,14,health,other,12
R,2,teacher,other,12
U,0,teacher,other,0
U,0,services,services,12
U,0,other,other,0
U,6,other,other,18
U,4,other,other,13
U,16,services,services,8
R,8,other,services,5
U,0,other,other,15
U,0,services,other,8
U,6,at_home,other,10
U,4,services,services,8
R,0,other,other,8
R,0,other,other,12
U,2,health,other,8
U,6,teacher,services,13
U,12,services,at_home,11
U,8,other,other,14
U,0,services,services,0
U,21,services,other,18
U,2,teacher,other,8
R,1,other,other,12
U,4,other,other,9
U,0,at_home,services,0
R,13,other,other,17
U,2,services,other,10
R,8,teacher,other,11
U,10,health,other,10
R,0,other,other,0
U,15,other,services,9
U,4,other,services,14
U,2,other,other,11
R,2,at_home,at_home,14
U,2,at_home,health,10
U,6,services,other,12
R,75,other,services,9
U,22,teacher,services,9
U,15,health,health,8
U,8,teacher,services,10
U,30,services,other,8
U,19,teacher,services,10
R,1,at_home,other,12
U,4,other,other,10
U,4,other,other,11
U,2,other,other,11
U,5,at_home,at_home,19
U,6,services,teacher,12
U,6,services,services,14
U,9,teacher,teacher,15
U,11,teacher,other,11
U,0,health,services,15
U,12,services,at_home,13
R,6,services,other,18
R,8,services,other,14
U,4,health,other,11
U,0,health,other,0
U,10,other,other,8
U,0,other,other,14
U,5,teacher,teacher,16
U,14,health,other,11
U,0,other,teacher,10
U,0,other,other,14
U,0,health,health,18
U,20,other,other,13
U,8,services,at_home,12
U,0,services,other,18
U,38,teacher,services,8
R,0,other,services,12
U,18,at_home,other,10
U,0,services,services,0
U,20,at_home,other,13
U,3,other,services,11
U,22,services,other,11
U,14,at_home,health,13
R,40,other,other,11
U,0,services,other,0
U,9,other,other,9
R,0,at_home,services,10
U,2,teacher,other,11
U,23,services,services,13
U,12,other,other,9
R,3,services,services,11
U,1,services,services,15
U,0,at_home,at_home,15
U,3,other,other,11
U,3,other,services,16
R,8,services,other,10
U,7,teacher,services,9
U,4,teacher,teacher,14
U,2,other,other,8
R,7,at_home,other,14
U,0,services,services,0
U,0,other,other,0
R,0,at_home,other,0
U,16,services,other,15
R,12,services,at_home,13
U,0,other,other,0
U,7,services,services,17
R,4,other,other,10
U,4,services,services,11
U,0,teacher,services,0
U,11,services,other,15
U,0,at_home,at_home,0
U,4,at_home,other,10
U,7,other,services,14
R,9,teacher,services,16
U,0,teacher,other,9
U,0,health,other,15
R,10,other,other,13
R,8,other,services,8
U,2,health,other,13
U,7,at_home,services,8
R,4,other,other,8
R,4,services,other,11
U,0,services,services,9
R,4,teacher,services,13
U,2,services,other,11
U,4,other,services,10
U,0,at_home,services,16
R,0,at_home,other,13
R,2,at_home,other,12
U,0,services,services,10
U,0,at_home,at_home,15
R,0,other,services,12
R,4,at_home,other,10
U,0,teacher,services,13
R,0,other,services,0
U,0,at_home,services,10
R,10,other,teacher,11
U,4,services,services,9
R,3,at_home,services,12
U,8,other,at_home,11
R,14,other,other,5
R,0,other,other,19
R,2,other,other,10
U,4,health,other,15
R,4,teacher,services,10
U,0,other,other,15
R,17,at_home,other,10
U,4,teacher,teacher,14
R,5,other,other,7
U,2,other,services,10
R,0,other,services,0
R,14,other,other,5
R,2,at_home,other,10
R,7,teacher,at_home,6
R,0,services,other,0
U,0,teacher,services,8
U,0,other,other,0
U,11,services,services,9
U,3,services,services,16
R,3,other,other,7
R,0,services,other,10
U,5,other,at_home,9
