,Transaction Time,Cost
91,7.781660211494756,91.53851857066182
92,10.204386853497182,119.329024604453
93,5.762437679000255,77.99079466646435
94,6.5994771616074095,106.28298570453953
95,6.01475269420779,84.3820945066397
96,4.524165274249901,97.82894089146087
97,2.967666339893243,108.21090306085623
98,5.653532379084912,121.24286388434575
99,11.741314023658084,71.44190641310169
100,9.322513468145486,122.26513392340331
101,6.9764140888629,147.01750311070575
102,8.923534293088283,113.97018552136582
103,8.386275935977327,79.1453849641047
104,10.105790261418907,115.24916879544071
105,7.99483874595626,55.40588529508945
106,6.658357009408862,74.92928615352889
107,8.814419807119645,94.8718295108759
108,6.7580251220312855,110.79446525708316
109,10.411201749250953,77.21418286806778
110,6.705303883891064,133.64620143902158
111,8.0637015382413,130.41991685627502
112,6.921796238494664,121.66280179692646
113,6.668998176748138,89.04628001144438
114,7.010737153039351,80.43295565112408
115,7.018238076572548,57.43074840780558
116,6.537954329343504,91.3379370485975
117,9.244528341183315,99.290567607746
118,4.722280256045801,95.02582845428144
119,6.872460020462535,91.42248354004553
120,5.010956789823618,125.63615911009131
121,6.614389017364354,96.42408349038459
122,2.789445952795461,64.0021274468782
123,5.253242426966736,98.58832481711968
124,7.873250141419941,121.47444645063071
125,8.240791262199725,113.84495249075678
126,7.473897080685838,86.78536641867241
127,6.061879058323649,95.07481735755762
128,2.176085105517773,105.01659594872461
129,8.860152585825723,108.1417477783596
130,1.0674693534927577,111.38025084271449
131,10.167905826165066,131.0695887840139
132,8.582848083168589,98.5187199248884
133,4.986427099893981,116.161373714509
134,6.8020955832650785,114.89388045361683
135,6.719663213959275,103.98613156804338
136,3.671708699742544,88.62852101921469
137,5.560159927242478,85.79547252259613
138,7.454937650389795,106.13168108014898
139,5.067636963059421,53.027934638260426
140,8.029662397237537,92.81187535454515
141,6.969022437598736,101.3570095052905
142,8.211327371425154,62.53131791611436
143,9.033322563439109,94.51312982360336
144,7.349204260959951,116.42091370626164
145,4.696895735133696,100.29060190302448
146,4.5849788187312015,99.95284781030986
147,11.468285637978948,124.90889540906342
148,5.198625721622424,122.3289495709621
149,4.619721620653703,107.76529110102625
150,4.838240397374106,106.16028037932092
151,9.09411033690005,94.73051218521937
152,7.870079683848889,121.27911124855058
153,8.310618647577275,81.75355096994244
154,10.223213331951285,93.57736968359515
155,5.964297801910795,84.89814820199445
156,5.577491503098798,70.01325103803688
157,5.0417010331165475,83.21719497332593
158,7.396559082936628,86.16936607378413
159,6.1898397677566175,55.83109813803232
160,5.915832934363612,134.67158122489485
161,5.477437846763383,133.37163724098738
162,5.591650235882222,126.13513246688038
163,7.985656440385414,73.10479793495772
164,8.067142788468388,117.61582228701641
165,7.769913704660416,81.3390022708791
166,7.332978548842643,108.01697168784237
167,3.7316101622885705,95.4511929617355
168,4.650831912707437,93.62255233752721
169,9.040725430843121,102.81316338073856
170,5.172206401690516,109.97562172050881
171,9.349903721893273,99.54967476201311
172,8.400993793397717,122.34584983295444
173,6.316199911468337,72.25556078705273
174,6.797911991902288,57.69384310080888
175,11.87561726748044,87.78028588111384
176,8.876902417122695,80.31016334813654
177,6.47402437199666,95.86412126176057
178,4.561222304043838,89.85882495427002
179,6.18826946496083,94.1023261913198
180,5.180079233092954,69.7426447868964
181,4.290539086160389,96.27221976694577
182,7.370452916820864,111.36667204435842
183,8.388088369950877,113.77398867149006
184,5.610680413177509,95.3325915426047
185,7.68101064224733,119.27482792269448
186,9.077149437903289,128.63413503684265
187,9.010922786756792,96.33639035419318
188,6.500171541753229,79.06164210946892
189,5.929234943815098,73.63516782768409
190,4.80080723744671,81.73919010621056
191,11.799010276557722,112.24138807364287
192,6.91574123697013,107.353569670903
193,4.944261766432499,103.80672997269092
194,3.3006102924968697,131.3897441363709
195,5.4129634605971235,75.13663134436662
196,4.969797858244609,134.72831818212632
197,5.856413493272963,89.74618846544008
198,5.565514743956294,116.57762768974621
199,7.713009442211284,78.91356560201731
200,6.866406892164826,128.6017740608658
201,6.385956106901277,84.66934149778407
202,10.422085092711168,97.11651576643396
203,3.8828010584095343,94.27350281376451
204,11.090837382872763,132.41374641196623
205,4.721451246607276,80.70201235209534
206,2.2002715692775316,94.98885280995502
207,9.391716663933382,95.49561678440833
208,4.531610631581389,86.91227014435911
209,10.212932687735416,114.35937165668389
210,8.627306073042742,102.89527662540718
211,7.001800086254044,115.09763203157793
212,3.1775748826398456,89.35595722387036
213,4.950989901036063,117.93648954127625
214,7.27222150058785,129.4257519018802
215,7.238488602438377,130.69548493549138
216,4.36241551873627,67.0996628061711
217,4.283772843343424,94.33468676530636
218,4.398689806817339,86.83214661176504
219,6.873503291582065,100.22935708557677
220,6.609476443236353,59.07453758358872
221,7.845680281806734,118.99947762214386
222,6.982674200053048,94.7096740962465
223,5.497297531945241,83.2933308530989
224,6.282540873171038,126.39490848891145
225,5.2667182200370695,87.27659591711186
226,4.874980667485399,59.54490840617737
227,9.296152790096373,104.89056418277895
228,8.112577206651457,61.34343328531973
229,7.117500514600527,92.53326318283077
230,8.882429618893706,68.52409584890337
231,5.7424859390579215,102.37955904877582
232,7.097682819679569,77.93176369663253
233,13.025851417315662,105.88540107796167
234,9.004568045902207,86.70932150304333
235,9.14801189852769,81.88339570871538
236,3.7476573866099145,108.79782711155168
237,4.443562592488678,94.28066107691387
238,4.991929709076619,96.51393956124745
239,5.194246509034763,71.60649950086918
240,5.087027572250858,84.33696729861907
241,9.088640840959076,120.33409800384837
242,8.135538277148237,103.80559921962549
243,5.409786860776467,144.7940262502018
244,7.617907387826343,95.09552774519932
245,4.753886236388681,59.09792748375323
246,7.294340450562626,114.10935530868612
247,7.223404561206628,85.47478483255493
248,5.366319649005687,97.53845387593167
249,7.41757502130166,66.83991108346598
250,10.80023580856751,145.15517955044243
251,5.230217477198167,104.22620238818027
252,6.00419646017883,83.55048306993092
253,7.726584398230671,94.33040636732031
254,10.593472067325038,99.17652491728798
255,8.04015865057331,104.12918555672961
256,7.466106142485656,92.33146879273465
257,10.579763000896667,110.42299247865205
258,10.143235074833637,99.50660626447326
259,7.430428190422249,111.34012451447417
260,8.232028316952645,102.67488183279761
261,9.763128165736374,72.95453169494343
262,8.251139443763943,86.70251497141288
263,8.21902150977019,107.0866582844645
264,5.528174553278079,121.49448652312128
265,2.1287377832919674,118.65159191439538
266,6.066131427468201,98.94963383507232
267,5.8864622224246155,101.35009540535573
268,6.6077029684967,99.25102394417796
269,4.863227035823533,83.52063025593412
270,5.885804743578703,89.32165125359414
271,9.104501357101704,120.70548464482742
272,11.275184595303324,121.86439525656569
273,9.690312506365728,123.14837501851287
274,4.017340623802397,88.03312061552836
275,4.2728770751707525,90.04010689913235
276,7.060164872237503,109.21733034688522
277,8.202873040420819,110.75193992314189
278,11.318785284630515,121.33742631634348
279,7.7237349301639,124.30566747357868
280,10.285289111433128,138.09571255575904
281,9.190631872714155,106.78852844630822
282,10.464368063614806,40.60608652723862
283,7.34339662762462,120.42678686326701
284,6.553241872402014,61.22307992758843
285,8.948321545640031,95.34814713125259
286,6.110789797023325,82.99041950654505
287,5.3969769806825525,132.18975069441052
288,9.853677098046141,69.2344773144074
289,6.981932539689747,105.71358827303467
290,8.165516036850685,131.33381034091155
291,9.215371611245066,96.69977687582177
292,7.194699170161008,124.44830104374746
293,7.4633134625180935,88.53602990700226
294,9.161039918941869,112.36953101764217
295,3.905632126507553,113.26108586607853
296,6.625930438438785,67.83394516677453
297,5.660889224175969,114.25724172369439
298,0.8913848350048559,109.87926955481024
299,6.494556393269467,114.00966228257082
300,11.867073884718767,98.39514328533171
301,7.555148991839581,112.58229940157793
302,9.202475789582776,56.66586158242221
303,4.419140390357185,58.76553063002535
304,7.40375734671334,91.14773381832943
305,8.315075647580814,88.07067573408881
306,4.577899639628306,102.93496368341619
307,7.097738931720433,107.12714365674537
308,5.569649052750666,117.46230575373279
309,7.162764633748536,53.655606288002254
310,9.09983465295876,73.13169521394015
311,9.456030610114087,84.77059851628479
312,6.625177205988197,127.2784103763687
313,8.457603310401637,69.32239887933144
314,7.1781093040235,99.81350335082028
315,6.039199765006677,88.73235316840436
316,6.232129551453149,91.93948572752997
317,6.338181541681995,110.21873182080384
318,9.351066468857788,110.35313356370158
319,5.897902903329962,97.11184061233676
320,14.54783925276005,109.81342629465436
321,13.705431154693594,113.62006170212153
322,14.010111968474494,135.384755102295
323,11.46139698983216,75.49651996820954
324,14.196582530262088,72.0878535586269
325,14.935618329589015,83.91563052582161
326,14.660855828986167,94.60076923579943
327,12.491315541361953,69.26750360736986
328,14.22278068956528,128.5284287443666
329,13.199275082517117,79.86655168397247
330,11.222863053484655,114.27238824059481
331,12.159751902123906,110.01191972399
332,14.957705211474522,81.73464723920087
333,14.34951966031146,73.05755442148678
334,11.89109921580296,67.76397315114791
335,11.522636371798317,121.2185018072031
336,14.793320377478407,67.47677300767214
337,14.144025533195215,107.1159557938886
338,12.052510589898553,102.69589144620255
339,11.145692962362865,121.9529853385054
340,14.170277731897894,78.444241884574
341,14.708748909574314,96.35010595940915
342,14.86491373366533,64.9633494814063
343,13.500440711338598,93.62784209156136
344,14.514025974698292,86.30623782999427
345,14.35243506840707,102.99989784227432
346,12.595384762142968,83.17270455828294
347,14.09650762833679,116.47658039780046
348,11.711989077862775,83.41209188826457
349,13.216481187447616,76.95287326776555
350,13.397408359684093,90.96561832531984
351,14.624709748644442,126.59765412002545
352,14.583603111333614,87.7028572441833
353,12.382715088223586,127.10944246584688
354,14.536904315271947,118.44105725916302
355,14.678015676513922,79.26277432490005
356,14.104837041891656,116.95805534761915
357,11.16477664568201,63.02806015716489
358,13.246719273167734,95.79972402804229
359,13.618892950940266,86.97634470402338
360,14.808710302729384,101.0154996051835
361,12.019547278881014,97.63742176839474
362,13.53494066180749,106.46918289533923
363,13.36896027308431,94.62568558716829
364,14.98856068684735,120.45107167920028
365,12.86534824333053,117.81355514144768
366,13.119310867665853,81.9103015682132
367,11.485655261063249,66.98563915209579
368,13.100730396529363,116.20204786395065
369,11.199213247303323,89.42427760286223
370,19.41203600838684,91.75184935780884
371,0.026615183609578708,120.10605806545055
372,13.654586310608217,132.57104569428526
373,21.06173681017335,98.75971262484406
374,20.425027591264506,140.57903010470736
375,19.614300392322367,112.80485894599391
376,21.09351335943601,100.79544914624012
377,17.169687696369696,98.11739801193151
378,18.960463448306605,49.94401254317392
379,19.813969264264916,107.08004445574451
380,20.940407084893213,89.18642568902123
381,20.089818586142606,108.75699376508058
382,22.201428801353916,121.37079470163665
383,18.56616279020082,57.82373356186262
384,16.927587135132576,76.02792922500515
385,19.919596452289113,74.08612809171811
386,19.263184802207906,50.08138026719897
387,18.285754223792903,103.28430376355767
388,15.29347840182206,71.79523532436833
389,19.253776336192765,121.27151829237054
390,18.016737510413712,86.7146724721474
391,16.22967849945468,92.26368985869136
392,19.233044653359798,101.09201713282098
393,19.14066407556941,97.0062560197646
394,20.47541938971283,110.66733681198603
395,20.299693824945695,106.89095423052969
396,17.560506624804567,97.46312543755735
397,21.202142854114662,78.72050424100661
398,20.408336701419415,88.29119966777326
399,20.732233917103656,81.46822498930473
400,19.66665245696924,73.17837388513772
401,19.77121867228415,148.53525162156797
402,19.60871165553846,92.09982445977279
403,22.72310704219455,91.18635319644495
404,17.99039308810075,140.9256647094441
405,0.9038549375376128,63.73631159456256
406,20.11516368280682,75.9412731106359
407,16.628321784334997,121.46351689608315
408,18.287961493394445,93.31134181472221
409,18.200535164008453,98.12952292352267
410,16.26400770754311,62.495823823761114
411,19.59824542850639,81.10110119299922
412,17.64005468145147,107.96936426614577
413,18.69990774897088,109.22375700583808
414,19.70214905225706,139.0241580891129
415,21.19422971191161,106.32704327531796
416,18.969973526591037,116.30431545437024
417,18.438971655144783,92.73373371447502
418,20.23236496622309,111.57693478142646
419,21.543826419291385,100.44787614182118
420,17.860105547006587,107.95178980424174
421,15.945297032255139,88.56495204781083
422,17.31403869555656,71.37240444443452
423,18.06864006469587,90.80906878137124
424,19.548003341701826,99.02238645574751
425,20.260644602901795,125.77975391640726
426,19.573075083000834,91.56733783927947
427,18.179914876461982,90.27656751619084
428,20.540839448889958,112.03191484050764
429,18.176907448375154,113.0056697855838
430,19.691385538644266,96.61755482025949
431,20.040162214180885,93.01441622552208
432,19.485930094815952,100.83177794019554
433,19.39431522941314,60.839153327374234
434,20.881794235982127,108.97381021948965
435,17.57299357810165,83.26585221766425
436,19.11477742602759,87.41817676735623
437,20.060673132819247,123.85159337339
438,18.387461798474437,68.80829136947351
439,21.964915909665724,74.50193714048456
440,20.42521684617909,100.31251117387255
441,19.87512175451853,92.08123685091817
442,14.548329822595244,86.87674411573003
443,18.43684411246451,89.98366274490257
444,17.424772169543,83.7135225675315
445,20.249081918073124,108.52795010043161
446,18.78953833183896,111.76920980568107
447,16.784091446845828,83.7423277012011
448,19.05132463685637,107.68996871450533
449,18.345439581872526,95.47396180479359
450,23.19308472194648,91.71470645121873
451,18.823845228915886,99.70776108334817
452,17.376342062866957,98.97994872510867
453,18.005155151646804,49.017670154894866
454,19.506201582402614,110.40607068105668
455,20.600456607316218,103.08996516571335
456,17.697786865809746,94.56240405995896
457,18.04368151679853,83.23084636985014
458,18.96765660404188,74.54592304241973
459,17.84167492735896,105.9707828772196
460,19.172981959684183,90.5850061297916
461,19.77085307560015,91.21343700138596
462,20.4347123171427,110.654647137309
463,22.34706234181111,55.82204510709786
464,16.736543240973518,119.15805160011409
465,17.680057471292287,68.26342438613553
466,18.025614927421557,124.17314297640701
467,20.27993258579039,133.15220391373015
468,18.840166452047942,110.87271774698381
469,16.408038415257806,115.12143825512588
470,18.397597145918468,83.38267661459588
471,15.25169954839075,116.20427603370837
472,20.628714091916795,137.425795359508
473,21.969044849574853,115.44152365228075
474,18.793237257866704,103.04864124538723
475,20.793981567258513,95.54482893612177
476,21.710010558591048,95.91608618113159
477,15.902487231496572,116.21301029198276
478,19.612292338838685,96.14421385650242
479,23.2814957661777,91.6850643803011
480,18.080828701744927,90.07624396159338
481,19.36964759829504,85.21713969098533
482,15.388912379793283,69.43003533397162
483,18.843002305410653,112.19563830697135
484,20.84256836423639,101.3254742661248
485,17.241084179852628,75.61121109712671
486,21.467965775100158,103.1142099696565
487,22.32532781323268,112.21241967606865
488,17.855710110019352,91.64556666076774
489,20.132072600246367,95.2266920831886
490,19.54722437171836,90.35801852688276
491,17.662426996352565,101.42964040850731
492,20.804879627948512,118.13585533240487
493,19.904295718641936,124.0450019647433
494,19.797660247519058,94.99485795166532
495,18.740912331813334,113.61837594473963
496,21.996193393151565,78.8333394385161
497,20.36645476119033,161.40774660806855
498,19.07459413072239,104.38335284404549
499,19.468958096269812,97.16139240137251
500,20.328737927066804,75.17997277357011
501,19.636897069818094,48.091996366118636
502,20.272468000233488,30.025713195122286
503,20.86939552285399,14.566133031041568
504,17.93429494210003,23.21875851625257
505,18.879598129581854,42.75314267681233
506,23.675374635328755,25.90190501933484
507,19.25672947048131,59.28018241684414
508,18.269687039095476,71.97905451477526
509,16.880756540187583,43.48348558466152
510,19.813772736114196,44.689738418832604
511,18.306993712610474,20.675807487186127
512,20.097024890948937,70.75142874426268
513,20.921085515683377,8.912325415950049
514,17.69090363939098,12.360882568449956
515,19.208560603176156,19.323828393669054
516,17.097113218075723,20.981043606027363
517,21.445665014579582,5.83566624672744
518,22.37719161079704,51.39290706730741
519,15.535124522864198,0.23992850000369437
520,17.254877509735163,64.24465866261153
521,20.434451756528652,23.60361779891641
522,19.02252948398619,63.689836210865025
523,18.95120910438835,75.00333728835228
524,18.097232227989476,17.638958017391275
525,16.906326670055716,64.50395413951364
526,16.328326652732123,54.8667153027546
527,19.55801053468466,27.72643096825813
528,19.883052499919664,29.69286325469387
529,19.82829422313975,57.9711753583937
530,15.820414112326338,0.4078357747201533
531,22.155411666921992,47.99234458097315
532,20.73363924096717,52.40971229474134
533,20.23224310848023,30.482898523480753
534,15.19662538650968,44.148743779274334
535,19.147746302027628,65.89351174943647
536,22.193068444221716,45.214402983567865
537,21.445940344001414,14.34154492862616
538,20.665476467071073,65.39158275552576
539,20.868135664861477,47.92038086366118
540,15.88687154511395,39.28136415491699
541,15.103730914697882,49.286110224764286
542,19.448827529377976,21.842560032794267
543,22.404052109154318,64.75366376776202
544,21.90417274832421,52.60385716575566
545,20.152837023439016,12.38886672745732
546,21.599730331255532,68.30613305409636
547,20.323973797041344,48.33839410437194
548,15.281480250237623,39.402532246014175
549,19.488014945736385,42.056085591678844
550,19.621752850854783,57.72812145005888
551,19.263700240486155,65.05717778154089
552,20.50744691632404,28.41900291367032
553,18.075043666895684,46.87460581181845
554,17.037603729556807,17.037373989000066
555,21.644792765386775,33.77548314786688
556,17.697521272069977,32.55484311570854
557,20.14531718439065,52.296291038286
558,17.835396066861307,50.64951744037725
559,20.080118442524036,22.32761562806833
560,19.67519320074676,35.25888574612225
561,19.023802200609126,4.2885516454014105
562,20.543942843331145,66.6953045794178
563,18.59312601527422,50.843406676408016
564,18.161193588633832,4.707672439566224
565,19.223582651626312,54.34897420413152
566,16.59086811983292,20.94752589379082
567,18.660740968316315,51.24220144245621
568,16.03234585980124,46.268399162729494
569,15.76020497528192,23.24524943185441
570,17.060083398866432,57.33311260901212
571,19.91801620562968,48.84471577535713
572,18.173532600883092,45.871802977388285
573,19.014118191597305,29.41301521117562
574,22.078972967240873,37.65492778287775
575,21.012785803144155,39.4669314357007
576,17.477953419107095,1.6251293040187864
577,19.358555546078644,32.13779936012838
578,22.75807466764068,64.43690640921808
579,23.186636102475084,65.84972635703497
580,23.531255455201602,72.95669380057883
581,20.398453700028853,71.86166045531144
582,23.14433290253879,11.001354597897182
583,19.003297474493998,64.54443644452967
584,22.22596755734781,79.9152930439949
585,20.73986399297235,71.14307569963317
586,21.756927675249468,25.108173066291613
587,20.125072132944876,31.593685020872275
588,15.95280340293213,54.146007827179275
589,18.95850816319231,23.519797577075696
590,20.575659637424078,12.667275115114176
591,17.37791625047478,42.48856718796774
592,19.77462035080037,43.2822798756193
593,18.562218309969452,14.695866933158133
594,21.345371473468386,14.394875546756287
595,19.553896139883374,59.895313869856096
596,21.228685929152498,11.678187965137283
597,18.477441762761053,17.193771572486458
598,22.21150000324897,35.697708262620715
599,14.712069526290257,21.795268176120963
600,20.583797765480437,40.66950860628101
601,20.799799982315456,40.97558765376274
602,17.14588277842602,46.17519548663527
603,19.759730027445737,52.876063101655106
604,21.01475241817491,69.96374163787911
605,16.161474830990926,66.39043832927074
606,17.852629540056896,5.856035667266504
607,19.491304217979874,60.10780330690157
608,17.988348088078357,66.9912741085694
609,17.616147685323643,75.21997782497826
610,22.681068127524107,45.412883449421514
611,21.019845401145197,69.98465511094619
612,20.684609580134495,58.05458749551484
613,17.466906889279006,47.59118951117451
614,20.04648218265591,37.49631270956491
615,19.7514555177614,62.594323978639146
616,18.688683547418904,49.33622297120492
617,19.996002732000917,11.719652128453006
618,21.844005883185616,4.892503216084068
619,18.222614280966063,41.08830991842578
620,16.906643769257176,60.55405315903129
621,18.304345951128933,50.97299363805882
622,16.468570336775496,68.23295417112276
623,17.933823460406735,14.595242775761141
624,17.6561318622691,2.5849435814276855
625,17.720615428422484,41.5342763296445
626,21.003869245646698,21.811510278224524
627,21.731853779958875,25.162317860008578
628,18.610047696342406,46.358976698894956
629,21.981995058215254,41.59240896446465
630,15.13410342283727,41.36182470226917
631,17.749203005645906,74.97743777839665
632,20.427233075692374,7.464447788847961
633,18.06183754550986,43.293697073979125
634,19.740212774145178,4.1156789517909065
635,21.034327451420864,6.280007968857246
636,21.975491815121273,43.53080778175104
637,19.345694494185032,63.29053996248919
638,19.370412541146386,52.04372933550744
639,21.3618918271725,74.39794017208374
640,18.115336004232876,20.546369776158038
641,22.325940757376408,40.380735338222024
642,17.238855306435898,72.44408773251062
643,20.672176641008377,16.646017827432704
644,20.65131038014226,41.15708700147428
645,16.441009155934044,5.383393731417936
646,20.187611800053823,35.9002942003141
647,17.292686193285782,57.55720183121407
648,16.314217166004255,21.254283554709748
649,20.455478273081994,24.350006952591983
650,18.69583951244593,33.78126357792716
651,18.410244913933777,79.36909549103743
652,18.83099584692893,0.9540609398235489
653,21.293580476541155,36.36785355857717
654,15.95430814193131,74.87139206600827
655,19.560713003252204,2.696067279045149
656,18.864720613903707,42.75099884564643
657,17.815996688344093,76.98316591146144
658,21.72563116835012,37.882635609932834
659,19.7847859808579,41.13151664841141
660,22.92632068435494,37.054119611284946
661,18.943365414517803,36.0155421288092
662,17.552428539130926,53.59510085638591
663,16.16698664601993,58.81519762777684
664,18.318396523427978,31.631429981132033
665,20.07131681511592,41.17901734346052
666,20.00118042392386,32.71137213638283
667,20.10531834833659,58.68233558163492
668,16.585141560706553,53.96512840906405
669,19.72998003259002,39.438530423505185
670,19.124113820675348,3.8818507926063717
671,20.11815320782236,70.06900883973132
672,19.997475728208133,59.92922799094136
673,16.092706397813625,64.28853552966977
674,20.255319311022934,44.98981737988511
675,22.860846708939768,10.605406001570099
676,21.016939892179277,67.16806754090146
677,19.48162446723501,29.31699360326614
678,17.475916789246096,10.265963902284883
679,17.704654733309763,22.07272764281848
680,22.009296181329386,41.877107155077994
681,22.286431412048838,2.841804565532673
682,19.655359602927707,36.41484879846957
683,18.714871784833,14.727489362701753
684,19.102994732100548,60.26352946670076
685,16.733540732985993,30.070563103668604
686,21.316048478009286,70.44151770708058
687,19.343755325847912,20.235644210052435
688,20.49144509478856,6.1522691577427935
689,20.161865315710102,28.306683142439777
690,16.2040934609474,8.045849289614972
691,14.786765542944753,43.606305518420506
692,23.57998430480269,33.670703815620115
693,18.919428658380863,44.31090453566141
694,18.16972127926791,2.1767956240858677
695,17.190928700694656,54.88277837590434
696,19.699905325393992,5.284203277291537
697,14.007212143961771,12.437370940023724
698,17.088135926046235,35.603143682588254
699,20.064434857680432,41.415332813663326
700,16.293071878647602,64.66456645445697
701,22.064095811266824,45.40276132111656
702,23.340309743758414,8.28010691955046
703,21.419689243261786,61.863235395459945
704,20.329751132602055,39.425791621543354
705,19.884014012118392,55.19328792301004
706,18.570316614784566,48.534491728444806
707,16.121742544727365,20.913799958760748
708,18.48624594182615,9.168483899207116
709,18.852258108269357,74.58932243968212
710,17.28019917059605,40.840851193085925
711,18.667970735481884,13.628912396960908
712,18.862315023532,75.20316782551225
713,17.938939788054103,44.98285448176131
714,16.53771198938126,31.942943445242477
715,19.007221933453717,33.89182953937918
716,14.883013204188291,16.966038592213522
717,19.171958271554328,58.05513581624301
718,13.646897685037413,19.948112604899872
719,17.77280858386748,53.06666003689314
720,18.4292609492692,43.531778762521014
721,23.521973664776276,15.660716191099784
722,15.314956296185905,2.858912720452862
723,16.15022006804838,79.0955732917951
724,20.348326587998592,66.85807510186282
725,18.794234655068077,38.50552544629633
726,16.09919987845288,43.71065614287096
727,19.872229650588487,65.32872013506048
728,21.258784513606834,73.31090657292205
729,19.11943724533581,29.73334195028734
730,20.101641727000093,55.682853358858175
731,16.254605054947923,67.16388338310692
732,14.45864632286163,32.99037040739471
733,20.275901254548963,11.944430400889594
734,18.293408799319565,71.5547611153386
735,21.066447440729522,59.72417461594571
736,18.36963843146248,15.530012179498973
737,22.346995751534003,13.759453756117175
738,16.95155781395269,19.817059768235403
739,15.710236102445185,63.41012740504043
740,17.6896048878118,11.705077183108381
741,20.305608201404958,69.5575384098194
742,19.127283006495595,30.32351246709186
743,20.341110808541387,62.862081107698955
744,17.0778118934266,61.66757811374823
745,19.799905637807964,26.061323531278813
746,18.50333140298412,1.5494089039580583
747,22.93175085468919,26.208486266841717
748,20.820676128461027,24.903436641650607
749,21.39592741618369,73.93766620229815
750,19.136880590944703,50.26962336521483
751,19.805050756735234,75.77458246403619
752,18.220402075214682,47.524803566968046
753,18.17883529804735,38.91569183181079
754,21.458727713147425,11.782131684088908
755,19.031297595501766,23.685579994737054
756,18.62564600662862,65.20163050660071
757,19.309966296376622,6.268451186626942
758,23.09738463512288,18.380741095590658
759,14.463258454302263,60.83256411751289
760,17.832801189324915,52.79164445131585
761,19.561992560765688,42.796616828257086
762,20.68308082652315,5.941710895027148
763,23.19933829669677,77.31898043808798
764,18.613818033467204,48.80862628054131
765,21.109636083919632,54.30045351540868
766,21.365825923806312,3.8120246142414516
767,16.80491243620701,45.275762359770475
768,17.74422153373645,10.556092367325878
769,14.6671441188096,40.328547760653166
770,18.043007313614172,13.582720172657288
771,16.7964890721272,63.24229359428092
772,20.21751287299507,4.294183228552733
773,18.552493754227946,24.55576850010587
